filename;Bicycle;Bridge;Bus;Car;Chimney;Crosswalk;Hydrant;Motorcycle;Other;Palm;Stair;Traffic Light
dataset/train_val/Car/00767.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00769.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00770.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00777.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00780.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00782.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00791.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00793.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00797.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00805.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00811.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00812.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00816.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00826.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00827.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00834.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00836.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00839.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00847.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00849.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00851.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00865.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00867.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00871.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00874.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00876.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00877.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00887.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00890.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00891.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00900.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00904.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00909.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00911.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00912.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00913.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00924.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00930.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00934.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00937.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00940.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00946.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00957.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00958.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00965.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00970.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00971.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00973.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00978.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00979.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00980.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00987.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00988.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00991.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/00993.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01002.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01003.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01009.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01011.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01014.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01020.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01021.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01023.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01030.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01033.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01034.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01040.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01049.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01052.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01054.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01055.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01058.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01061.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01062.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01066.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01070.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01073.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01075.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01087.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01090.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01099.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01107.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01111.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01112.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01115.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01119.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01120.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01123.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01129.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01131.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01147.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01160.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01163.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01172.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01174.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01176.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01180.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01190.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01192.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01198.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01202.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01203.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01207.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01208.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01209.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01215.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01217.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01219.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01229.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01230.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01234.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01237.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01241.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01245.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01255.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01264.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01267.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01270.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01271.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01282.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01288.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01294.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01298.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01308.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01310.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01314.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01324.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01326.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01329.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01343.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01345.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01347.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01351.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01359.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01360.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01362.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01363.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01364.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01373.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01375.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01383.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01389.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01391.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01397.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01405.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01406.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01408.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01413.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01415.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01428.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01434.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01435.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01438.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01443.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01453.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01455.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01464.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01469.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01470.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01477.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01482.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01484.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01490.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01491.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01492.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01498.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01505.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01506.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01509.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01510.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01511.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01514.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01520.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01524.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01529.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01532.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01533.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01538.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01542.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01555.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01561.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01562.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01567.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01573.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01575.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01578.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01583.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01585.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01587.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01589.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01592.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01597.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01600.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01601.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01607.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01615.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01621.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01625.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01630.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01638.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01639.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01642.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01650.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01656.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01661.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01664.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01665.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01667.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01669.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01671.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01675.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01685.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01686.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01690.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01691.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01698.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01701.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01706.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01709.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01712.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01713.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01716.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01719.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01721.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01722.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01731.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01734.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01736.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01742.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01746.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01753.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01756.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01758.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01762.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01776.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01777.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01779.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01802.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01805.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01806.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01815.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01825.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01831.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01837.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01840.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01847.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01854.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01857.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01862.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01867.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01871.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01874.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01879.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01882.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01887.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01902.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01903.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01904.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01908.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01912.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01918.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01927.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01929.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01932.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01937.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01938.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01939.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01946.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01948.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01951.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01960.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01963.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01971.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01981.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01985.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01986.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/01995.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02000.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02006.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02016.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02018.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02025.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02038.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02041.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02042.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02049.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02050.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02051.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02060.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02061.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02064.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02073.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02078.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02086.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02090.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02099.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02103.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02106.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02110.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02119.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02122.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02123.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02125.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02130.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02133.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02136.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02140.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02145.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02150.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02160.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02163.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02167.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02174.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02175.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02176.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02182.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02199.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02201.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02203.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02212.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02213.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02221.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02222.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02223.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02230.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02231.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02235.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02241.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02248.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02249.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02254.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02259.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02262.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02272.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02279.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02281.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02283.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02284.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02286.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02292.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02298.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02301.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02304.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02307.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02314.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02330.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02332.png;0;0;0;1;0;0;0;0;0;0;0;0
dataset/train_val/Car/02336.png;0;0;0;1;0;0;0;0;0;0;0;0
